date,city,district,official,personal,commercial,total
22-Nov,부산,사상구,283,"83,171","5,564","89,018"
22-Nov,부산,사하구,269,"108,134","6,057","114,460"
22-Nov,부산,서구,139,"30,267","1,510","31,916"
22-Nov,부산,수영구,169,"65,584","51,317","117,070"
22-Nov,부산,연제구,981,"95,265","13,790","110,036"
22-Nov,부산,영도구,227,"31,605","2,059","33,891"
22-Nov,부산,중구,306,"31,538","7,072","38,916"
22-Nov,부산,해운대구,325,"165,803","16,506","182,634"
22-Nov,부산,계,"4,763","1,329,821","163,408","1,497,992"
22-Nov,대구,남구,364,"55,960","1,598","57,922"
22-Nov,대구,달서구,504,"275,742","15,220","291,466"
22-Nov,대구,달성군,577,"139,194","5,252","145,023"
22-Nov,대구,동구,375,"158,701","10,928","170,004"
22-Nov,대구,북구,498,"204,227","7,927","212,652"
22-Nov,대구,서구,273,"68,283","4,542","73,098"
22-Nov,대구,수성구,591,"211,863","4,751","217,205"
22-Nov,대구,중구,305,"58,925","2,848","62,078"
22-Nov,대구,계,"3,487","1,172,895","53,066","1,229,448"
22-Nov,인천,강화군,347,"37,712","8,482","46,541"
22-Nov,인천,계양구,308,"122,445","152,439","275,192"
22-Nov,인천,남동구,903,"251,232","39,905","292,040"
22-Nov,인천,동구,106,"23,837","2,648","26,591"
22-Nov,인천,미추홀구,443,"162,732","8,991","172,166"
22-Nov,인천,부평구,351,"230,667","40,874","271,892"
22-Nov,인천,서구,477,"282,109","12,280","294,866"
22-Nov,인천,연수구,428,"205,437","9,134","214,999"
22-Nov,인천,옹진군,224,"12,880",248,"13,352"
22-Nov,인천,중구,646,"72,901","12,181","85,728"
22-Nov,인천,계,"4,233","1,401,952","287,182","1,693,367"
22-Nov,광주,광산구,545,"201,162","13,388","215,095"
22-Nov,광주,남구,227,"92,782","2,710","95,719"
22-Nov,광주,동구,234,"45,397","1,075","46,706"
22-Nov,광주,북구,615,"194,182","9,302","204,099"
22-Nov,광주,서구,717,"144,614","6,421","151,752"
22-Nov,광주,계,"2,338","678,137","32,896","713,371"
22-Nov,대전,대덕구,239,"88,122","7,726","96,087"
22-Nov,대전,동구,245,"92,146","4,834","97,225"
22-Nov,대전,서구,820,"210,317","9,394","220,531"
22-Nov,대전,유성구,661,"184,365","5,668","190,694"
22-Nov,대전,중구,234,"96,607","5,484","102,325"
22-Nov,대전,계,"2,199","671,557","33,106","706,862"
22-Nov,울산,남구,746,"155,054","7,035","162,835"
22-Nov,울산,동구,191,"62,098","1,225","63,514"
22-Nov,울산,북구,227,"119,699","3,559","123,485"
22-Nov,울산,울주군,423,"127,544","7,102","135,069"
22-Nov,울산,중구,330,"99,929","2,565","102,824"
22-Nov,울산,계,"1,917","564,324","21,486","587,727"
22-Nov,세종,세종특별자치시,883,"188,772","3,580","193,235"
22-Nov,세종,계,883,"188,772","3,580","193,235"
22-Nov,경기,가평군,398,"32,252",559,"33,209"
22-Nov,경기,고양시 덕양구,667,"189,393","4,390","194,450"
22-Nov,경기,고양시 일산동구,277,"128,623","6,743","135,643"
22-Nov,경기,고양시 일산서구,131,"116,782","4,453","121,366"
22-Nov,경기,과천시,723,"29,293",697,"30,713"
22-Nov,경기,광명시,302,"101,735","4,386","106,423"
22-Nov,경기,광주시,406,"201,606","8,607","210,619"
22-Nov,경기,구리시,274,"70,677","2,870","73,821"
22-Nov,경기,군포시,301,"99,552","5,367","105,220"
22-Nov,경기,김포시,548,"233,075","8,697","242,320"
22-Nov,경기,남양주시,799,"315,861","9,323","325,983"
22-Nov,경기,동두천시,211,"39,142","1,527","40,880"
22-Nov,경기,부천시,722,"296,623","13,074","310,419"
22-Nov,경기,성남시 분당구,372,"190,298","7,944","198,614"
22-Nov,경기,성남시 수정구,303,"77,635","2,708","80,646"
22-Nov,경기,성남시 중원구,395,"71,543","3,965","75,903"
22-Nov,경기,수원시 권선구,491,"202,421","9,705","212,617"
22-Nov,경기,수원시 영통구,407,"148,080","3,470","151,957"
22-Nov,경기,수원시 장안구,499,"104,218","3,782","108,499"
22-Nov,경기,수원시 팔달구,356,"78,981","3,317","82,654"
22-Nov,경기,시흥시,457,"259,659","8,599","268,715"
22-Nov,경기,안산시 단원구,581,"161,319","7,714","169,614"
22-Nov,경기,안산시 상록구,155,"145,827","6,028","152,010"
22-Nov,경기,안성시,404,"110,394","4,766","115,564"
22-Nov,경기,안양시 동안구,399,"121,939","6,866","129,204"
22-Nov,경기,안양시 만안구,160,"85,242","3,971","89,373"
22-Nov,경기,양주시,410,"117,241","3,573","121,224"
22-Nov,경기,양평군,616,"63,865","1,937","66,418"
22-Nov,경기,여주시,461,"66,538","7,403","74,402"
22-Nov,경기,연천군,316,"24,404","5,248","29,968"
22-Nov,경기,오산시,217,"110,986","4,006","115,209"
22-Nov,경기,용인시 기흥구,122,"194,093","7,037","201,252"
22-Nov,경기,용인시 수지구,59,"149,226","2,282","151,567"
22-Nov,경기,용인시 처인구,799,"137,685","8,170","146,654"
22-Nov,경기,의왕시,301,"66,198","2,886","69,385"
22-Nov,경기,의정부시,758,"170,974","5,762","177,494"
22-Nov,경기,이천시,421,"120,252","6,354","127,027"
22-Nov,경기,파주시,539,"235,557","11,288","247,384"
22-Nov,경기,평택시,768,"313,694","13,552","328,014"
22-Nov,경기,포천시,385,"89,411","9,635","99,431"
22-Nov,경기,하남시,428,"136,817","3,625","140,870"
22-Nov,경기,화성시,948,"485,880","13,558","500,386"
22-Nov,경기,계,"18,286","6,094,991","249,844","6,363,121"
22-Nov,강원,강릉시,555,"112,324","4,739","117,618"
22-Nov,강원,고성군,197,"15,763",231,"16,191"
22-Nov,강원,동해시,321,"47,020","1,492","48,833"
22-Nov,강원,삼척시,408,"33,205",797,"34,410"
22-Nov,강원,속초시,307,"40,067","1,391","41,765"
22-Nov,강원,양구군,213,"12,226",153,"12,592"
22-Nov,강원,양양군,199,"16,607",320,"17,126"
22-Nov,강원,영월군,347,"21,673",394,"22,414"
22-Nov,강원,원주시,628,"185,641","5,808","192,077"
22-Nov,강원,인제군,224,"19,517",292,"20,033"
22-Nov,강원,정선군,358,"20,927",475,"21,760"
22-Nov,강원,철원군,258,"24,517",333,"25,108"
22-Nov,강원,춘천시,843,"140,308","6,393","147,544"
22-Nov,강원,태백시,236,"19,949",749,"20,934"
22-Nov,강원,평창군,315,"26,492",564,"27,371"
22-Nov,강원,홍천군,432,"40,110","1,030","41,572"
22-Nov,강원,화천군,234,"13,249",177,"13,660"
22-Nov,강원,횡성군,285,"27,817",877,"28,979"
22-Nov,강원,계,"6,360","817,412","26,215","849,987"
22-Nov,충북,괴산군,220,"23,704",410,"24,334"
22-Nov,충북,단양군,237,"15,984",819,"17,040"
22-Nov,충북,보은군,239,"18,611",974,"19,824"
22-Nov,충북,영동군,254,"25,718",420,"26,392"
22-Nov,충북,옥천군,213,"28,091","1,175","29,479"
22-Nov,충북,음성군,266,"61,128","2,012","63,406"
22-Nov,충북,제천시,333,"69,020","3,465","72,818"
22-Nov,충북,증평군,91,"20,346",782,"21,219"
22-Nov,충북,진천군,225,"53,093","1,435","54,753"
22-Nov,충북,청원군,1,19,0,20
22-Nov,충북,청주시 상당구,501,"97,551","2,691","100,743"
22-Nov,충북,청주시 서원구,244,"101,621","4,389","106,254"
22-Nov,충북,청주시 청원구,388,"107,052","4,767","112,207"
22-Nov,충북,청주시 흥덕구,386,"135,683","7,808","143,877"
22-Nov,충북,충주시,618,"114,150","7,893","122,661"
22-Nov,충북,계,"4,216","871,771","39,040","915,027"
22-Nov,충남,계룡시,170,"24,069",574,"24,813"
22-Nov,충남,공주시,594,"55,495","2,684","58,773"
22-Nov,충남,금산군,207,"29,218","2,150","31,575"
22-Nov,충남,논산시,408,"62,148","2,440","64,996"
22-Nov,충남,당진시,416,"100,742","4,054","105,212"
22-Nov,충남,보령시,415,"53,541","1,407","55,363"
22-Nov,충남,부여군,303,"34,812","1,164","36,279"
22-Nov,충남,서산시,438,"99,321","3,631","103,390"
22-Nov,충남,서천군,236,"27,458",807,"28,501"
22-Nov,충남,아산시,556,"183,713","6,981","191,250"
22-Nov,충남,예산군,428,"45,027","1,409","46,864"
22-Nov,충남,천안시 동남구,298,"135,954","5,381","141,633"
22-Nov,충남,천안시 서북구,554,"203,600","5,588","209,742"
22-Nov,충남,청양군,256,"17,337",778,"18,371"
22-Nov,충남,태안군,316,"35,466",559,"36,341"
22-Nov,충남,홍성군,403,"54,000","1,454","55,857"
22-Nov,충남,계,"5,998","1,161,901","41,061","1,208,960"
22-Nov,전북,고창군,327,"31,175",593,"32,095"
22-Nov,전북,군산시,541,"134,892","6,460","141,893"
22-Nov,전북,김제시,328,"47,129","2,052","49,509"
22-Nov,전북,남원시,429,"42,038","2,463","44,930"
22-Nov,전북,무주군,196,"13,327",407,"13,930"
22-Nov,전북,부안군,280,"27,976",619,"28,875"
22-Nov,전북,순창군,230,"15,115",162,"15,507"
22-Nov,전북,완주군,420,"53,815","3,139","57,374"
22-Nov,전북,익산시,549,"139,150","5,833","145,532"
22-Nov,전북,임실군,219,"14,638",424,"15,281"
22-Nov,전북,장수군,261,"12,529",149,"12,939"
22-Nov,전북,전주시 덕진구,386,"176,321","6,980","183,687"
22-Nov,전북,전주시 완산구,772,"154,691","4,193","159,656"
22-Nov,전북,정읍시,357,"56,174","3,662","60,193"
22-Nov,전북,진안군,268,"14,409",240,"14,917"
22-Nov,전북,계,"5,563","933,379","37,376","976,318"
22-Nov,전남,강진군,254,"18,974","1,043","20,271"
22-Nov,전남,고흥군,312,"33,258",593,"34,163"
22-Nov,전남,곡성군,161,"15,361",675,"16,197"
22-Nov,전남,광양시,259,"88,524","6,254","95,037"
22-Nov,전남,구례군,150,"13,346",783,"14,279"
22-Nov,전남,나주시,484,"67,438","3,210","71,132"
22-Nov,전남,담양군,228,"28,060","1,779","30,067"
22-Nov,전남,목포시,412,"96,481","5,578","102,471"
22-Nov,전남,무안군,572,"50,778","1,127","52,477"
22-Nov,전남,보성군,231,"22,052","1,733","24,016"
22-Nov,전남,순천시,522,"144,489","5,383","150,394"
22-Nov,전남,신안군,345,"22,442","100,195","122,982"
22-Nov,전남,여수시,557,"134,984","7,340","142,881"
22-Nov,전남,영광군,212,"29,026",781,"30,019"
22-Nov,전남,영암군,282,"34,946","1,344","36,572"
22-Nov,전남,완도군,286,"25,891",544,"26,721"
22-Nov,전남,장성군,207,"27,475","1,253","28,935"
22-Nov,전남,장흥군,265,"20,421",454,"21,140"
22-Nov,전남,진도군,209,"17,401",301,"17,911"
22-Nov,전남,함평군,209,"18,628","25,694","44,531"
22-Nov,전남,해남군,326,"40,420","76,263","117,009"
22-Nov,전남,화순군,248,"33,944","2,068","36,260"
22-Nov,전남,계,"6,731","984,339","244,395","1,235,465"
22-Nov,경북,경산시,340,"141,795","4,363","146,498"
22-Nov,경북,경주시,616,"145,084","4,550","150,250"
22-Nov,경북,고령군,178,"20,851",733,"21,762"
22-Nov,경북,구미시,555,"216,841","7,160","224,556"
22-Nov,경북,군위군,123,"15,592",308,"16,023"
22-Nov,경북,김천시,397,"77,079","2,014","79,490"
22-Nov,경북,문경시,283,"38,244",891,"39,418"
22-Nov,경북,봉화군,238,"18,361",200,"18,799"
22-Nov,경북,상주시,385,"54,459","1,858","56,702"
22-Nov,경북,성주군,206,"31,570","1,334","33,110"
22-Nov,경북,안동시,745,"84,076","2,672","87,493"
22-Nov,경북,영덕군,252,"19,268",298,"19,818"
22-Nov,경북,영양군,147,"10,006",108,"10,261"
22-Nov,경북,영주시,363,"56,786","1,514","58,663"
22-Nov,경북,영천시,351,"61,827","2,518","64,696"
22-Nov,경북,예천군,294,"31,419",495,"32,208"
22-Nov,경북,울릉군,162,"5,585",587,"6,334"
22-Nov,경북,울진군,318,"26,826",338,"27,482"
22-Nov,경북,의성군,329,"31,718","1,084","33,131"
22-Nov,경북,청도군,218,"25,777",949,"26,944"
22-Nov,경북,청송군,232,"16,081",216,"16,529"
22-Nov,경북,칠곡군,297,"70,549","2,471","73,317"
22-Nov,경북,포항시 남구,416,"122,555","8,391","131,362"
22-Nov,경북,포항시 북구,363,"142,724","3,581","146,668"
22-Nov,경북,계,"7,808","1,465,073","48,633","1,521,514"
22-Nov,경남,거제시,370,"107,639","2,087","110,096"
22-Nov,경남,거창군,272,"33,445",764,"34,481"
22-Nov,경남,고성군,229,"27,188",565,"27,982"
22-Nov,경남,김해시,665,"282,429","7,563","290,657"
22-Nov,경남,남해군,286,"20,553",445,"21,284"
22-Nov,경남,밀양시,313,"57,414","3,925","61,652"
22-Nov,경남,사천시,323,"58,044","1,571","59,938"
22-Nov,경남,산청군,245,"20,856",739,"21,840"
22-Nov,경남,양산시,429,"172,272","10,643","183,344"
22-Nov,경남,의령군,210,"15,121",762,"16,093"
22-Nov,경남,진주시,648,"170,548","6,449","177,645"
22-Nov,경남,창녕군,231,"36,084",752,"37,067"
22-Nov,경남,창원시 마산합포구,369,"95,559","2,909","98,837"
22-Nov,경남,창원시 마산회원구,160,"101,603","5,713","107,476"
22-Nov,경남,창원시 성산구,646,"159,920","57,050","217,616"
22-Nov,경남,창원시 의창구,478,"118,508","3,464","122,450"
22-Nov,경남,창원시 진해구,221,"95,903","2,017","98,141"
22-Nov,경남,통영시,308,"53,034","1,368","54,710"
22-Nov,경남,하동군,231,"24,268",378,"24,877"
22-Nov,경남,함안군,208,"44,099","31,465","75,772"
22-Nov,경남,함양군,234,"20,089",423,"20,746"
22-Nov,경남,합천군,274,"23,969",630,"24,873"
22-Nov,경남,계,"7,350","1,738,545","141,682","1,887,577"
22-Nov,제주,서귀포시,759,"107,253","1,869","109,881"
22-Nov,제주,제주시,"1,639","304,736","273,022","579,397"
22-Nov,제주,계,"2,398","411,989","274,891","689,278"
22-Dec,서울,강남구,402,"225,502","22,416","248,320"
22-Dec,서울,강동구,311,"144,289","8,586","153,186"
22-Dec,서울,강북구,320,"70,698","4,162","75,180"
22-Dec,서울,강서구,356,"190,069","17,111","207,536"
22-Dec,서울,관악구,297,"112,595","5,723","118,615"
22-Dec,서울,광진구,307,"92,466","5,762","98,535"
22-Dec,서울,구로구,314,"133,556","14,789","148,659"
22-Dec,서울,금천구,166,"85,119","6,391","91,676"
22-Dec,서울,노원구,325,"143,452","8,752","152,529"
22-Dec,서울,도봉구,284,"87,949","7,457","95,690"
22-Dec,서울,동대문구,313,"94,338","4,796","99,447"
22-Dec,서울,동작구,300,"102,989","2,748","106,037"
22-Dec,서울,마포구,332,"113,820","7,866","122,018"
22-Dec,서울,서대문구,468,"84,859","5,605","90,932"
22-Dec,서울,서초구,533,"165,624","10,642","176,799"
22-Dec,서울,성동구,368,"93,808","10,258","104,434"
22-Dec,서울,성북구,299,"117,249","5,096","122,644"
22-Dec,서울,송파구,397,"235,233","14,512","250,142"
22-Dec,서울,양천구,324,"142,874","8,648","151,846"
22-Dec,서울,영등포구,382,"135,938","8,276","144,596"
22-Dec,서울,용산구,520,"72,788","2,197","75,505"
22-Dec,서울,은평구,296,"126,481","6,981","133,758"
22-Dec,서울,종로구,"3,811","44,388","2,138","50,337"
22-Dec,서울,중구,"1,275","52,526","5,035","58,836"
22-Dec,서울,중랑구,254,"106,244","9,596","116,094"
22-Dec,서울,계,"12,954","2,974,854","205,543","3,193,351"
22-Dec,부산,강서구,324,"83,971","4,669","88,964"
22-Dec,부산,금정구,273,"79,073","7,250","86,596"
22-Dec,부산,기장군,261,"83,356","2,705","86,322"
22-Dec,부산,남구,223,"90,906","9,561","100,690"
22-Dec,부산,동구,195,"41,593","5,661","47,449"
22-Dec,부산,동래구,175,"97,040","3,568","100,783"
22-Dec,부산,부산진구,370,"125,735","21,933","148,038"
22-Dec,부산,북구,238,"102,366","3,705","106,309"
22-Dec,부산,사상구,285,"83,332","5,540","89,157"
22-Dec,부산,사하구,266,"108,093","6,041","114,400"
22-Dec,부산,서구,138,"30,291","1,515","31,944"
22-Dec,부산,수영구,167,"65,476","52,864","118,507"
22-Dec,부산,연제구,978,"109,627","13,829","124,434"
22-Dec,부산,영도구,229,"31,577","2,050","33,856"
22-Dec,부산,중구,310,"31,610","7,088","39,008"
22-Dec,부산,해운대구,328,"165,990","16,728","183,046"
22-Dec,부산,계,"4,760","1,330,036","164,707","1,499,503"
22-Dec,대구,남구,369,"55,922","1,588","57,879"
22-Dec,대구,달서구,504,"276,070","15,611","292,185"
22-Dec,대구,달성군,579,"139,335","5,249","145,163"
22-Dec,대구,동구,373,"158,768","10,777","169,918"
22-Dec,대구,북구,500,"204,232","7,918","212,650"
22-Dec,대구,서구,277,"68,141","4,430","72,848"
22-Dec,대구,수성구,590,"212,316","4,759","217,665"
22-Dec,대구,중구,306,"58,759","2,810","61,875"
22-Dec,대구,계,"3,498","1,173,543","53,142","1,230,183"
22-Dec,인천,강화군,346,"37,754","8,148","46,248"
22-Dec,인천,계양구,311,"122,518","152,225","275,054"
22-Dec,인천,남동구,904,"252,188","35,810","288,902"
22-Dec,인천,동구,102,"23,952","2,639","26,693"
22-Dec,인천,미추홀구,450,"162,604","9,024","172,078"
22-Dec,인천,부평구,355,"230,311","41,037","271,703"
22-Dec,인천,서구,479,"283,895","12,305","296,679"
22-Dec,인천,연수구,431,"206,292","9,221","215,944"
22-Dec,인천,옹진군,221,"12,875",254,"13,350"
22-Dec,인천,중구,655,"73,270","12,184","86,109"
22-Dec,인천,계,"4,254","1,405,659","282,847","1,692,760"
22-Dec,광주,광산구,547,"201,557","13,310","215,414"
22-Dec,광주,남구,231,"92,740","2,681","95,652"
22-Dec,광주,동구,235,"45,539","1,068","46,842"
22-Dec,광주,북구,611,"194,405","9,343","204,359"
22-Dec,광주,서구,732,"144,993","6,409","152,134"
22-Dec,광주,계,"2,356","679,234","32,811","714,401"
22-Dec,대전,대덕구,241,"88,231","7,765","96,237"
22-Dec,대전,동구,251,"92,114","4,847","97,212"
22-Dec,대전,서구,822,"210,200","9,337","220,359"
22-Dec,대전,유성구,654,"185,537","5,656","191,847"
22-Dec,대전,중구,231,"96,581","5,461","102,273"
22-Dec,대전,계,"2,199","672,663","33,066","707,928"
22-Dec,울산,남구,735,"155,227","7,013","162,975"
22-Dec,울산,동구,185,"62,139","1,226","63,550"
22-Dec,울산,북구,226,"119,670","3,573","123,469"
22-Dec,울산,울주군,426,"127,830","7,064","135,320"
22-Dec,울산,중구,330,"99,861","2,574","102,765"
22-Dec,울산,계,"1,902","564,727","21,450","588,079"
22-Dec,세종,세종특별자치시,877,"189,232","3,602","193,711"
22-Dec,세종,계,877,"189,232","3,602","193,711"
22-Dec,경기,가평군,396,"32,343",554,"33,293"
22-Dec,경기,고양시 덕양구,680,"190,718","4,381","195,779"
22-Dec,경기,고양시 일산동구,278,"128,683","6,737","135,698"
22-Dec,경기,고양시 일산서구,133,"116,802","4,434","121,369"
22-Dec,경기,과천시,720,"29,538",705,"30,963"
22-Dec,경기,광명시,306,"101,828","4,383","106,517"
22-Dec,경기,광주시,409,"202,024","8,611","211,044"
22-Dec,경기,구리시,276,"70,758","2,895","73,929"
22-Dec,경기,군포시,306,"99,640","5,380","105,326"
22-Dec,경기,김포시,552,"233,449","8,643","242,644"
22-Dec,경기,남양주시,800,"316,376","9,474","326,650"
22-Dec,경기,동두천시,216,"39,143","1,516","40,875"
22-Dec,경기,부천시,727,"296,626","13,088","310,441"
22-Dec,경기,성남시 분당구,375,"190,322","8,006","198,703"
22-Dec,경기,성남시 수정구,316,"77,152","2,671","80,139"
22-Dec,경기,성남시 중원구,393,"73,329","3,990","77,712"
22-Dec,경기,수원시 권선구,499,"202,627","9,797","212,923"
22-Dec,경기,수원시 영통구,415,"148,300","3,452","152,167"
22-Dec,경기,수원시 장안구,496,"104,228","3,795","108,519"
22-Dec,경기,수원시 팔달구,355,"79,301","3,285","82,941"
22-Dec,경기,시흥시,464,"260,419","8,601","269,484"
22-Dec,경기,안산시 단원구,587,"161,661","7,728","169,976"
22-Dec,경기,안산시 상록구,157,"145,864","6,025","152,046"
